Filename;track type;Acc.%,Error 0;Error 1;Error 2;Error 3;TP;FP;FN;TN;Precision;Recall;F-measure
Romanticism_Post-romanticism_Scriabin_etude_op56_no4.mid (0, 0, 0, 1)
Magnificat_Tertii_Toni_impares_1t.mid (1, 0, 0, 0)
mozart_p.mid (0, 0, 0, 1)
Renaissance_Renaissance-Late_Victoria_Requiem_a_4_voces-03-Graduale-c.mid (1, 0, 0, 0)
Renaissance_Renaissance-Middle_Senfl_wohl_kumbt_der_mai_i.mid (1, 0, 0, 0)
Romanticism_Romanticism_Beethoven_5thSymph_BEET5M4.mid (1, 0, 0, 0)
Baroque_Baroque-Late_Bach_106.mid (1, 0, 0, 0)
XXCentury_Impressionism_Debussy_debussy-prelude_1livre_08.mid (0, 1, 0, 0)
CaprichoArabe.mid (0, 1, 0, 0)
Monostatos.mid (1, 0, 0, 0)
Classicism_Classicism_Mozart_2018mozk299no2.mid (1, 0, 0, 0)
Palestrina_Super_flumina_Babilonis.mid (1, 0, 0, 0)
Baroque_Baroque-Late_Bach_127.mid (0, 0, 0, 1)
Romanticism_Romantic-Nationalism_Moszkowski_2370mmel.mid (0, 0, 0, 1)
morley_april.mid (1, 0, 0, 0)
valkry.mid (1, 0, 0, 0)
Baroque_Baroque-Late_Pachelbel_trumpet_quartet_canon.mid (0, 0, 1, 0)
Romanticism_Post-romanticism_Bruch_ADAGOP26.mid (0, 0, 0, 1)
Romanticism_Post-romanticism_Saint_Saens_gp_danse.mid (1, 0, 0, 0)
Renaissance_Renaissance-Late_Victoria_Nunc_Dimittis.mid (1, 0, 0, 0)
FW252.mid (0, 0, 0, 1)
Classicism_Pre-classicism_Boccherini_Boccherini_min.mid (1, 0, 0, 0)
33apasnato.mid (0, 1, 0, 0)
SV09_Nisi_Dominus_1s.mid (1, 0, 0, 0)
Classicism_Classicism_Mozart_Symphony35-41-6-jupitmen.mid (1, 0, 0, 0)
moz_con.mid (0, 0, 0, 1)
arias_004_mozartk1.mid (0, 1, 0, 0)
brahms04.mid (1, 0, 0, 0)
XXCentury_Neoclassicism_Stravinsky_2809stravinsky2.mid (1, 0, 0, 0)
bach07.mid (1, 0, 0, 0)
Romanticism_Romanticism_Liszt_Au_Bord_Dune_Source.mid (0, 0, 0, 1)
Baroque_Baroque-Late_Haendel_fireworks-menuet1.mid (1, 0, 0, 0)
boh2_2.mid (0, 1, 0, 0)
Romanticism_Romanticism_Schumann_811scn15_5.mid (0, 0, 0, 1)
arias_kv531.mid (0, 1, 0, 0)
MozartNo01.mid (1, 0, 0, 0)
Romanticism_Romanticism_Beethoven_Symphonie8_Opus93_Mvt1-viens.mid (1, 0, 0, 0)
pragav4.mid (1, 0, 0, 0)
Baroque_Baroque-Late_Bach_294jsb0803.mid (0, 0, 0, 1)
ALKN61N4.mid (0, 0, 0, 1)
Jesu_Joy_of_Mans_Desiring_Bach.mid (1, 0, 0, 0)
Renaissance_Renaissance-Late_Victoria_Jesu_Nostra_Redemptio-s.mid (1, 0, 0, 0)
Baroque_Baroque-Late_Vivaldi_verano_vivaldi.mid (1, 0, 0, 0)
Classicism_Classicism_Mozart_Mozart-minuet-k2-2.mid (0, 1, 0, 0)
arias_kv530.mid (1, 0, 0, 0)
Classicism_Classicism_Haydn_hay28_2.mid (1, 0, 0, 0)
mozk218b.mid (0, 0, 1, 0)
XXCentury_Impressionism_Debussy_013_apresmid.mid (1, 0, 0, 0)
Romanticism_Romanticism_Brahms_jbwaltz3-op39.mid (1, 0, 0, 0)
Letaniae_De_Beata_Virgine_1b.mid (1, 0, 0, 0)
Renaissance_Renaissance-Late_Victoria_TR11-Iesum_Tradidit_Impius.mid (1, 0, 0, 0)
Renaissance_Renaissance-Late_Victoria_LJ8-Aleph_Quomodo_Obscuratum-2s.mid (1, 0, 0, 0)
cannon_d_2.mid (1, 0, 0, 0)
hoboeckentanz.mid (1, 0, 0, 0)
Classicism_Classicism_Haydn_hay-p38b.mid (0, 0, 0, 1)
hun3.mid (0, 0, 0, 1)
io_non_compro_pi_speranza.mid (1, 0, 0, 0)
Romanticism_Romantic-Nationalism_Barbieri_Barbieri_barberillo.mid (1, 0, 0, 0)
Mozart_W.a._Dans_Un_Bois_Solitaire.mid (0, 1, 0, 0)
Renaissance_Renaissance-Late_Victoria_Gaude_Maria_Virgo-b.mid (1, 0, 0, 0)
mozart_requiem_09_hostias.mid (0, 1, 0, 0)
x.cgi_mid_mozart_wamk357.mid (0, 0, 0, 1)
Classicism_Classicism_Mozart_Symphony35-41-012-mok543m1.mid (1, 0, 0, 0)
Romanticism_Post-romanticism_Messager_2906mirette13.mid (0, 0, 0, 1)
Romanticism_Romanticism_Mendelssohn_GMMVIOL_2.mid (1, 0, 0, 0)
Romanticism_Romanticism_Chopin_op_67_04.mid (0, 1, 0, 0)
870czerny7reg.mid (0, 0, 0, 1)
Renaissance_Renaissance-Late_Victoria_LJ6-Aleph_Ego_Vir-2c.mid (1, 0, 0, 0)
mozart_o.mid (0, 0, 0, 1)
Baroque_Baroque-Late_Bach_BWV818.mid (0, 0, 0, 1)
mozk313.mid (0, 1, 0, 0)
Ascendens_Christus_In_Altum_2_Gloria_1s.mid (1, 0, 0, 0)
Baroque_Baroque-Late_Bach_3PART_05.mid (0, 1, 0, 0)
Baroque_Baroque-Late_Bach_Prelue#3.mid (0, 1, 0, 0)
Romanticism_Romanticism_Strauss_Johann_fledermausquadrille.mid (0, 0, 0, 1)
mozart_requiem_02_dies_irae.mid (0, 1, 0, 0)
Baroque_Baroque-Late_Bach_BWV807B.mid (0, 0, 0, 1)
Romanticism_Post-romanticism_Bruckner_bruckner_locus_iste.mid (1, 0, 0, 0)
982czerny11reg.mid (0, 0, 0, 1)
Romanticism_Romantic-Nationalism_German_824princereg.mid (0, 0, 0, 1)
889czerny8reg.mid (0, 1, 0, 0)
Se_Vuol_Ballare_Signor_Contino.mid (1, 0, 0, 0)
Renaissance_Renaissance-Late_Victoria_Ascendens_Christus_In_Altum-4-Sanctus-b.mid (1, 0, 0, 0)
clementi_sonatina_gradus_21.mid (0, 0, 0, 1)
Romanticism_Romantic-Nationalism_Tchaikovsky_nutcrac1.mid (1, 0, 0, 0)
LJ6_Aleph_Ego_Vir_1c.mid (1, 0, 0, 0)
clementi_sonatina_no5parta.mid (0, 0, 0, 1)
XXCentury_XX-Nationalism_Bartok_Bartok_Roumanian-4.mid (0, 0, 0, 1)
Classicism_Classicism_Mozart_figovert.mid (1, 0, 0, 0)
Romanticism_Romanticism_Beethoven_3rdSymph_3RD2.mid (1, 0, 0, 0)
susato_pour_quoy.mid (1, 0, 0, 0)
viv_el_gran_re_don_fernando.mid (0, 1, 0, 0)
Baroque_Baroque-Late_Haendel_Mes53b.mid (1, 0, 0, 0)
Classicism_Classicism_Mozart_arias-kv468.mid (0, 1, 0, 0)
Bizet_Habanera.kar (1, 0, 0, 0)
dowland_my_thoughts.mid (1, 0, 0, 0)
brwlz_09.mid (0, 0, 0, 1)
Baroque_Baroque-Early_Marini_op22_zarab_m.mid (0, 1, 0, 0)
1096czerny15reg.mid (0, 0, 0, 1)
pavanne_est_il_conclud.mid (1, 0, 0, 0)
Renaissance_Renaissance-Late_Victoria_Trahe_Me_Post_Te-3-Credo-1c.mid (1, 0, 0, 0)
Classicism_Classicism_Mozart_moz487_7.mid (1, 0, 0, 0)
dufay0.mid (1, 0, 0, 0)
mozmar.mid (0, 1, 0, 0)
XXCentury_Expressionism_Schoenberg_pierrot_lunaire_17_parodie.mid (0, 0, 0, 1)
Baroque_Baroque-Late_Bach_wtc1082.mid (1, 0, 0, 0)
Renaissance_Renaissance-Late_Victoria_Magnificat_Secundi_Toni-impares-s.mid (1, 0, 0, 0)
Renaissance_Renaissance-Late_Victoria_Ecce_Dominus_Veniet.mid (1, 0, 0, 0)
Classicism_Classicism_Mozart_2025pianos3no2.mid (1, 0, 0, 0)
952czerny9reg.mid (0, 0, 0, 1)
Renaissance_Renaissance-Middle_Susato_hoboeckentanz.mid (1, 0, 0, 0)
172.mid (0, 0, 0, 1)
Renaissance_Renaissance-Late_Praetorius_spagnoletta_xxvii.mid (1, 0, 0, 0)
soy_contento_y_vos_servido.mid (1, 0, 0, 0)
lasso_matona_mia_cara.mid (1, 0, 0, 0)
XXCentury_Impressionism_Debussy_debussy-prelude_1livre_06.mid (0, 0, 0, 1)
Air_On_The_G_String.mid (1, 0, 0, 0)
mozk466b.mid (0, 0, 0, 1)
clementi_sonatina_gradus_17.mid (0, 0, 0, 1)
Baroque_Baroque-Late_Bach_jesujoyofmansdesiring.mid (1, 0, 0, 0)
Romanticism_Romantic-Nationalism_Rimsky_Korsakov_rimsky_korsakov_song_of_india.mid (0, 1, 0, 0)
Baroque_Baroque-Late_Bach_2part09.mid (0, 0, 0, 1)
holborne_my_lord_of_oxenford.mid (1, 0, 0, 0)
Renaissance_Renaissance-Late_Victoria_Ascendens_Christus_In_Altum-2-Gloria-t.mid (1, 0, 0, 0)
Romanticism_Romanticism_Chopin_Nocturne_No7_in_C#m_Op.27_Nocturne_No1.mid (0, 0, 0, 1)
Romanticism_Romanticism_Brahms_14.mid (0, 1, 0, 0)
1412turan2.mid (0, 0, 0, 1)
760fiveroma.mid (0, 0, 0, 1)
dowland_say_love_if_ever.mid (0, 0, 1, 0)
Renaissance_Renaissance-Late_Praetorius_pragav3.mid (1, 0, 0, 0)
Classicism_Classicism_Mozart_mozart_lieder_ridente_la_calma.mid (0, 1, 0, 0)
mozart_lieder_als_luise_die_briefe.mid (0, 1, 0, 0)
XXCentury_XX-Nationalism_Orff_orff_carmina_08.mid (0, 1, 0, 0)
Ave_Regina_Caelorum_a_5_1c.mid (1, 0, 0, 0)
Romanticism_Romanticism_Brahms_brwlz_12.mid (0, 1, 0, 0)
Romanticism_Post-romanticism_Scriabin_fantasy_in_bmin_op28.mid (0, 0, 0, 1)
mozart_w.mid (0, 0, 0, 1)
bransle_gay_I.mid (1, 0, 0, 0)
Romanticism_Romanticism_Panofka_panofka_24_vocalises_ttes_voix_17.mid (0, 1, 0, 0)
arias_kv349.mid (1, 0, 0, 0)
FW191.mid (0, 0, 0, 1)
Renaissance_Renaissance-Late_Victoria_Gaude_Maria_Virgo-2s.mid (1, 0, 0, 0)
mozk219a.mid (0, 0, 0, 1)
Medieval_ArsNova_Trebor_trebor45.mid (1, 0, 0, 0)
LJ8_Aleph_Quomodo_Obscuratum_1s.mid (1, 0, 0, 0)
arias_kv125.mid (0, 0, 1, 0)
Medieval_ArsNova_Senleches_senle05.mid (0, 1, 0, 0)
Renaissance_Renaissance-Late_Victoria_O_Sacrum_Convivium-1t.mid (1, 0, 0, 0)
Renaissance_Renaissance-Middle_Susato_susato-labattaille.mid (0, 1, 0, 0)
Classicism_Classicism_Clementi_sontina.mid (0, 0, 0, 1)
mozart11.mid (0, 0, 0, 1)
Classicism_Classicism_Haydn_hydn06_3.mid (1, 0, 0, 0)
La_Boheme_Di_G.Puccini_Vecchia_Zimarra_Senti.mid (0, 0, 0, 1)
mozk211b.mid (0, 0, 0, 1)
GMMOZ550.mid (1, 0, 0, 0)
Classicism_Classicism_Mozart_Symphony35-41-3-msy3853.mid (1, 0, 0, 0)
Renaissance_Renaissance-Late_Victoria_Te_Lucis_Ante_Terminum-c.mid (1, 0, 0, 0)
schutz_sinfonia.mid (1, 0, 0, 0)
Romanticism_Romanticism_Chopin_19_Polish_Songs_for_Voice_and_Piano_Op74_17.Hymn_From_The_Tomb.mid (0, 0, 0, 1)
Vidi_Speciosam_1_Kyrie_1s.mid (1, 0, 0, 0)
Classicism_Classicism_Mozart_mozartk1.mid (0, 0, 1, 0)
Renaissance_Renaissance-Late_Victoria_LJbis2-Vau_Et_Egressus_Est-c.mid (1, 0, 0, 0)
727hmmtop95.mid (0, 0, 1, 0)
Renaissance_Renaissance-Late_Victoria_Te_Lucis_Ante_Terminum-t.mid (1, 0, 0, 0)
Baroque_Baroque-Late_Vivaldi_vivaldi_gloria_10_qui_sedes.mid (0, 1, 0, 0)
Classicism_Pre-classicism_Scarlatti_scarlatti_sento_nel_core.mid (0, 1, 0, 0)
Romanticism_Romanticism_Schubert_Piano_Sonata_in_A-_Op.posth.143_D.784_1.Allegro_giusto.mid (0, 1, 0, 0)
Romanticism_Romantic-Nationalism_Breton_Breton_EscenasAndaluzas-2.mid (0, 1, 0, 0)
sonata_in_c_1_2.mid (0, 0, 0, 1)
1174saltarel.mid (0, 0, 0, 1)
Tosca_Di_G._Puccini_Vissi_Darte_Vissi_DAmore.mid (0, 0, 0, 1)
Renaissance_Renaissance-Late_Victoria_Tibi_Christe-b.mid (1, 0, 0, 0)
Classicism_Classicism_Paganini_pagni01.mid (0, 0, 1, 0)
Renaissance_Renaissance-Late_Victoria_Ave_Maria_de_Victoria.mid (1, 0, 0, 0)
Renaissance_Renaissance-Middle_HenryVIII_hen8cn24.mid (1, 0, 0, 0)
Classicism_Classicism_Mozart_2024panos3no1.mid (1, 0, 0, 0)
1912belli1.mid (0, 1, 0, 0)
Renaissance_Renaissance-Late_Palestrina_sacra_giovanni_pierluigi_da_palestrina_missa_ave_regina_coelorum_agnus_dei.mid (1, 0, 0, 0)
arias_kv390.mid (1, 0, 0, 0)
Classicism_Classicism_Mozart_mozk211b.mid (0, 1, 0, 0)
Baroque_Baroque-Late_Haendel_1644gdance6.mid (0, 1, 0, 0)
Baroque_Baroque-Late_Haendel_Mes32.mid (1, 0, 0, 0)
1730gradu9.mid (0, 0, 0, 1)
Baroque_Baroque-Late_Marais_songen_m.mid (1, 0, 0, 0)
Romanticism_Romanticism_Beethoven_HAMMKLV3.mid (0, 0, 0, 1)
Renaissance_Renaissance-Late_Victoria_TR09-Animam_Meam_Dilectam-c.mid (1, 0, 0, 0)
Renaissance_Renaissance-Late_Victoria_Pro_Victoria-4-Sanctus-2s.mid (1, 0, 0, 0)
Romanticism_Romanticism_Beethoven_SONATAC.mid (0, 0, 0, 1)
Classicism_Classicism_Mozart_mozk211c.mid (0, 0, 0, 1)
Renaissance_Renaissance-Late_Victoria_Nigra_Sum_Sed_Formosa-2t.mid (1, 0, 0, 0)
Binchois11.mid (0, 1, 0, 0)
Romanticism_Romanticism_Beethoven_8thSymph_8THSY1.mid (0, 1, 0, 0)
Renaissance_Renaissance-Late_Victoria_Vexilla_Regis_More_Hispano-b.mid (1, 0, 0, 0)
Hungarian_Dance#5_Brahms.MID (0, 0, 0, 1)
Renaissance_Renaissance-Late_Victoria_Iste_Sanctus-s.mid (1, 0, 0, 0)
Renaissance_Renaissance-Late_Victoria_SV03-Beatus_Vir-s.mid (1, 0, 0, 0)
Romanticism_Romanticism_Verdi_1609verdilux.mid (1, 0, 0, 0)
Presto_in_G_Mozart_sona.MID (0, 0, 0, 1)
Romanticism_Romanticism_Mendelssohn_mendel05.mid (0, 0, 0, 1)
Baroque_Baroque-Late_Bach_1678tpvent1w.mid (1, 0, 0, 0)
bach05.mid (1, 0, 0, 0)
encina_mas_vale_trocar.mid (1, 0, 0, 0)
Renaissance_Renaissance-Late_Victoria_Alma_Redemptoris_Mater.mid (1, 0, 0, 0)
Medieval_ArsNova_Machau_machaut-b29.mid (1, 0, 0, 0)
Baroque_Baroque-Late_Haendel_Mes06.mid (1, 0, 0, 0)
arias_kv524.mid (0, 0, 1, 0)
Romanticism_Romanticism_Beethoven_Symphonie7_Opus92_Mvt3-cvikl.mid (1, 0, 0, 0)
ALKN61N3.mid (0, 0, 0, 1)
Romanticism_Romanticism_Schumann_Concerto_Piano_and_Orch_Op.92_intro.mid (1, 0, 0, 0)
Renaissance_Renaissance-Late_Victoria_Ascendens_Christus_In_Altum-1-Kyrie-1s.mid (1, 0, 0, 0)
the_choice.mid (1, 0, 0, 0)
Romanticism_Romanticism_Chopin_Op.10_No.12_C_min.mid (0, 0, 0, 1)
Romanticism_Romanticism_Rossini_GUILLTEL.mid (0, 1, 0, 0)
1429gpsenza.mid (1, 0, 0, 0)
Romanticism_Romanticism_Bizet_bizet_carmen_16bis.mid (0, 1, 0, 0)
Renaissance_Renaissance-Late_Victoria_Misa_Quarti_Toni-2-Gloria-s.mid (1, 0, 0, 0)
dunstable_sancta_maria.mid (0, 1, 0, 0)
Romanticism_Romantic-Nationalism_Tchaikovsky_waltzofflowers.mid (1, 0, 0, 0)
VIOLIN_C.MID (0, 1, 0, 0)
Palestrina_Surge_Propera_Amica_Mea_s.mid (1, 0, 0, 0)
Romanticism_Romantic-Nationalism_Moszkowski_gp_ffl.mid (1, 0, 0, 0)
Renaissance_Renaissance-Late_Victoria_Ave_Maris_Stella-6-Agnus_Dei-2t.mid (1, 0, 0, 0)
Classicism_Classicism_Lidon_lidon-quartet_2ndmid.mid (1, 0, 0, 0)
Renaissance_Renaissance-Early_Cornysh_blow_thy_horne_hunter.mid (1, 0, 0, 0)
Baroque_Baroque-Late_Bach_jsbbrc53.mid (1, 0, 0, 0)
Renaissance_Renaissance-Late_Victoria_O_Magnum_Mysterium-s.mid (1, 0, 0, 0)
carulli_andante.mid (0, 1, 0, 0)
Romanticism_Post-romanticism_Rachmaninoff_symph_no5_op100_mov3.mid (1, 0, 0, 0)
Renaissance_Renaissance-Late_Victoria_Victimae_Paschale-2s.mid (1, 0, 0, 0)
Baroque_Baroque-Late_Vivaldi_gp_v05.mid (1, 0, 0, 0)
Classicism_Classicism_Haydn_haydn-10.mid (0, 1, 0, 0)
XXCentury_XX-Nationalism_Villalobos_suite_infantil_no2_mov3.mid (0, 0, 0, 1)
arias_011_doppel.mid (1, 0, 0, 0)
Renaissance_Renaissance-Late_Rosseter_ROSSETER_Whether_Men_to_Laugh_or_Weep.mid (0, 1, 0, 0)
Renaissance_Renaissance-Middle_Cavalli_cavalli-lormindo_mai_voli.mid (1, 0, 0, 0)
nachtmusik3.mid (1, 0, 0, 0)
mozk466c.mid (0, 0, 1, 0)
Miserere_b.mid (0, 1, 0, 0)
Classicism_Pre-classicism_Soler_1476soler91c.mid (0, 0, 0, 1)
Magnificat_Primi_Toni_pares_1c.mid (1, 0, 0, 0)
Renaissance_Renaissance-Middle_Certon_certon-je_ne_lose_dire.mid (1, 0, 0, 0)
BR_120B1.mid (0, 0, 0, 1)
Renaissance_Renaissance-Early_Escobar_escobar_lo_que_queda_es_lo_seguro.mid (1, 0, 0, 0)
Romanticism_Romanticism_Brahms_lullaby.mid (0, 0, 0, 1)
Classicism_Classicism_Mozart_mozart_requiem_12_agnus_dei.mid (1, 0, 0, 0)
Renaissance_Renaissance-Late_Victoria_Magnificat_Primi_Toni-2c.mid (1, 0, 0, 0)
mfaria04.mid (1, 0, 0, 0)
Romanticism_Romanticism_Beethoven_5thSymph_B5TH-4G.mid (1, 0, 0, 0)
Classicism_Classicism_Haydn_haydnob1.mid (1, 0, 0, 0)
mozart_lieder_warnung.mid (0, 1, 0, 0)
x.cgi_mid_mozart_wamk497.mid (0, 0, 0, 1)
Romanticism_Romantic-Nationalism_Dvorak_dvop22-3.mid (1, 0, 0, 0)
mozk74a1.mid (0, 0, 0, 1)
Baroque_Baroque-Late_Haendel_handels3.mid (0, 1, 0, 0)
Renaissance_Renaissance-Late_Victoria_Gaudeamus-4-Sanctus-t.mid (1, 0, 0, 0)
XXCentury_XX-Nationalism_Vaughan_Williams_Seasongs.mid (1, 0, 0, 0)
XXCentury_Misc_Grainger_irish_tune.mid (1, 0, 0, 0)
victoria_benedictus.mid (0, 1, 0, 0)
chopin24.mid (0, 0, 0, 1)
Baroque_Baroque-Late_Bach_anna-18.mid (1, 0, 0, 0)
Renaissance_Renaissance-Middle_Anonymous_christmas_coventry-Midd.mid (0, 1, 0, 0)
Renaissance_Renaissance-Late_Lassus_wohl_kommt_der_mai.mid (1, 0, 0, 0)
Renaissance_Renaissance-Late_Victoria_O_Sacrum_Convivium_a_6.mid (1, 0, 0, 0)
580elucev.mid (1, 0, 0, 0)
Renaissance_Renaissance-Late_Victoria_Laetatus_Sum-5-Agnus_Dei-1t.mid (1, 0, 0, 0)
Medieval_ArsNova_Machau_machaut-b35.mid (1, 0, 0, 0)
x.cgi_mid_mozart_wamk521.mid (0, 0, 0, 1)
Mozart_TwinkleLittleStar.mid (0, 0, 0, 1)
bruop26b.mid (0, 0, 0, 1)
Renaissance_Renaissance-Early_Anonymous_sifortune.mid (1, 0, 0, 0)
1830sonatin36reg.mid (0, 1, 0, 0)
Baroque_Baroque-Late_Bach_BWV1030.mid (0, 1, 0, 0)
Medieval_ArsAntiqua_Anonymous_congaudeant_catholici-thv.mid (1, 0, 0, 0)
Romanticism_Romanticism_Beethoven_HAMMKLV4.mid (0, 0, 0, 1)
1914norma_ov.mid (0, 0, 0, 1)
Medieval_ArsNova_Senleches_senle03.mid (1, 0, 0, 0)
Baroque_Baroque-Late_Bach_997-5DOU.mid (0, 0, 0, 1)
Classicism_Classicism_Mozart_A_mozrt3.mid (0, 0, 0, 1)
In_Manus_Tuas_1t.mid (1, 0, 0, 0)
Baroque_Baroque-Late_Bach_BJS83105_R1.mid (0, 0, 0, 1)
mozart_requiem_01_introitus.mid (0, 1, 0, 0)
Classicism_Classicism_Mozart_Symphony35-41-012-k543_4.mid (1, 0, 0, 0)
Renaissance_Renaissance-Late_Victoria_Magnificat_Tertii_Toni-impares-1t.mid (1, 0, 0, 0)
Renaissance_Renaissance-Late_Victoria_Urbs_Beata_Jerusalem-t.mid (1, 0, 0, 0)
Romanticism_Romantic-Nationalism_Grieg_AveMStellaGrieg.mid (1, 0, 0, 0)
Romanticism_Romanticism_Schubert_Schubert-Serenade.mid (0, 0, 0, 1)
Renaissance_Renaissance-Late_Victoria_Magnificat_Quinti_Toni-impares-2t.mid (1, 0, 0, 0)
Romanticism_Romanticism_Gounod_AveVerumGounod.mid (1, 0, 0, 0)
1173nuitdete.mid (0, 0, 0, 1)
schman01.mid (1, 0, 0, 0)
Renaissance_Renaissance-Late_Victoria_LJbis7-Heth_Misericordiae_Domini-1s.mid (1, 0, 0, 0)
Romanticism_Post-romanticism_Scriabin_etude_op42_no1.mid (0, 0, 0, 1)
x.cgi_mid_mozart_wamk501.mid (0, 0, 0, 1)
XXCentury_Misc_Balasanyan_balasanyan-horsemen.mid (1, 0, 0, 0)
XXCentury_XX-Nationalism_Villalobos_prole_do_bebe_no1_no2.mid (0, 0, 0, 1)
class_train.csv;bass;78.00%,685;33;129;27;483;162;27;202;0.75;0.95;0.84
